dataset,line_id_orig,timestamp,time_delta,node,component,level,content,event_id,event_template,risk_score,severity_label,severity_code
HDFS,1422,11-11-2008 04:52,57,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_2380775154966815858 src: /10.251.107.50:33333 dest: /10.251.107.50:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1423,11-11-2008 04:52,2,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_3777389444004341563 of size 67108864 from /10.251.214.175,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1424,11-11-2008 04:52,28,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-4578850505370039622 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1425,11-11-2008 04:54,98,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_4893049344332234616 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1426,11-11-2008 04:56,104,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_9131004320470011870 src: /10.251.123.132:52815 dest: /10.251.123.132:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1427,11-11-2008 04:56,9,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000040_0/part-00040. blk_1253515519191706153,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1428,11-11-2008 04:56,5,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.130:50010 is added to blk_-9056748866943837167 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1429,11-11-2008 04:57,83,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_-8298519990603402919 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1430,11-11-2008 04:58,13,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-337972286882621518 of size 67108864 from /10.250.10.144,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1431,11-11-2008 04:58,30,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_-4411589101766563890 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1432,11-11-2008 04:59,29,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-8838632285969241889 src: /10.251.43.21:35844 dest: /10.251.43.21:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1433,11-11-2008 04:59,1,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-8225435781013159573 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1434,11-11-2008 04:59,7,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-7985144765168396303 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1435,11-11-2008 05:00,94,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000541_0/part-00541. blk_-6841570414687342011,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1436,11-11-2008 05:01,20,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_3924177422736829493 of size 67108864 from /10.251.66.102,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1437,11-11-2008 05:03,122,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_9074726164158535746 src: /10.251.214.32:34409 dest: /10.251.214.32:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1438,11-11-2008 05:03,6,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_-5773244829531118765 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1439,11-11-2008 05:03,21,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Received block blk_-4411589101766563890 src: /10.250.14.38:37362 dest: /10.250.14.38:50010 of size 67108864,E12,Received block blk_<*> src: /<*>:<*> dest: /<*>:<*> of size <*>,0.05,Normal,0
HDFS,1440,11-11-2008 05:03,12,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_-8923923031063738809 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1441,11-11-2008 05:04,28,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-8703611999267892995 src: /10.250.15.101:32889 dest: /10.250.15.101:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1442,11-11-2008 05:04,12,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-5352085087037370841 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1443,11-11-2008 05:05,68,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_1411218759880637753 of size 67108864 from /10.251.123.20,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1444,11-11-2008 05:07,96,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-2268450354164990110 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1445,11-11-2008 05:10,175,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-3622135859810774312 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1446,11-11-2008 05:10,2,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-2667669005094349452 src: /10.251.203.149:41751 dest: /10.251.203.149:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1447,11-11-2008 05:11,81,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-2935178173527646581 of size 67108864 from /10.251.65.237,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1448,11-11-2008 05:11,1,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_5781791720343455145 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1449,11-11-2008 05:11,1,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_49420377461855719 of size 67108864 from /10.251.70.112,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1450,11-11-2008 05:13,121,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_-805262942087665153 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1451,11-11-2008 05:14,40,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.225:50010 is added to blk_8323519561483823145 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1452,11-11-2008 05:15,62,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_2208589726473895860 src: /10.251.199.245:33914 dest: /10.251.199.245:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1453,11-11-2008 05:15,4,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-6618090096819679591 src: /10.251.214.67:58610 dest: /10.251.214.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1454,11-11-2008 05:15,38,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_-3253005280055520211 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1455,11-11-2008 05:17,91,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-6832799704680039005 of size 67108864 from /10.250.17.225,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1456,11-11-2008 05:17,18,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_4777657900314457675 size 3546628,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1457,11-11-2008 05:18,35,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-6464892000340112134 of size 67108864 from /10.250.5.161,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1458,11-11-2008 05:19,94,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-8435779070374485499 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1459,11-11-2008 05:20,24,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_8993862241777591326 of size 67108864 from /10.250.15.240,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1460,11-11-2008 05:21,46,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_8452214765874767801 src: /10.251.38.197:60409 dest: /10.251.38.197:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1461,11-11-2008 05:23,165,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-2281067667503210140 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1462,11-11-2008 05:25,79,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-4424971182856566289 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1463,11-11-2008 05:26,86,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_2040222317555585426 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1464,11-11-2008 05:27,43,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-663653551898848389 src: /10.251.203.149:42756 dest: /10.251.203.149:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1465,11-11-2008 05:28,47,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-5836693155656083066 src: /10.251.214.67:41233 dest: /10.251.214.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1466,11-11-2008 05:28,9,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-7228803354694123939 src: /10.251.195.70:50389 dest: /10.251.195.70:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1467,11-11-2008 05:28,30,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_2953550760670423417 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1468,11-11-2008 05:28,4,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_5348548743130215090 of size 67108864 from /10.251.39.179,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1469,11-11-2008 05:28,7,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_7413830214932763926 of size 67108864 from /10.251.125.174,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1470,11-11-2008 05:30,68,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_6329639726609402522 of size 67108864 from /10.251.107.19,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1471,11-11-2008 05:30,9,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001408_0/part-01408. blk_6601059760261449131,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1472,11-11-2008 05:31,108,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-5439682406172672049 src: /10.251.42.207:36091 dest: /10.251.42.207:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1473,11-11-2008 05:32,47,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-7492294065771709299 src: /10.251.203.149:41058 dest: /10.251.203.149:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1474,11-11-2008 05:33,40,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_1526403491950199810 size 3534443,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1475,11-11-2008 05:33,22,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_8902425017314766082 of size 67108864 from /10.251.26.131,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1476,11-11-2008 05:33,12,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001730_0/part-01730. blk_6400082566804273401,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1477,11-11-2008 05:34,1,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_6400082566804273401 src: /10.251.38.214:42160 dest: /10.251.38.214:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1478,11-11-2008 05:34,31,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_4989329877491629543 of size 67108864 from /10.250.15.67,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1479,11-11-2008 05:36,108,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-6608350831463251448 src: /10.251.107.196:43317 dest: /10.251.107.196:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1480,11-11-2008 05:39,177,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_-5580322334454533924 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1481,11-11-2008 05:39,16,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_7500282100357271699 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1482,11-11-2008 05:39,26,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_8087142318511408355 src: /10.250.15.67:55334 dest: /10.250.15.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1483,11-11-2008 05:40,6,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-997605125898553536 of size 67108864 from /10.251.30.179,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1484,11-11-2008 05:40,14,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4510259260131940043 size 3552141,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1485,11-11-2008 05:41,77,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_2270593866672608129 of size 67108864 from /10.250.11.53,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1486,11-11-2008 05:43,95,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_6685663454079607598 of size 10157271 from /10.251.66.3,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1487,11-11-2008 05:43,13,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-4347054230277727863 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1488,11-11-2008 05:43,19,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_-1067234447809438340 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1489,11-11-2008 05:44,61,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_-1096621677333075077 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1490,11-11-2008 05:44,6,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_-8657800226489501791 size 3550839,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1491,11-11-2008 05:45,15,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_2151150262081352617 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1492,11-11-2008 05:47,147,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.delete: blk_3280859030919654043 is added to invalidSet of 10.251.214.130:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,0.05,Normal,0
HDFS,1493,11-11-2008 05:48,40,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-6811828069408410657 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1494,11-11-2008 05:49,63,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_4967370797322420259 of size 67108864 from /10.251.39.192,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1495,11-11-2008 05:51,153,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-719178972315562824 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1496,11-11-2008 05:52,32,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_9093176996492793041 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1497,11-11-2008 05:54,145,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_-7200400342436668240 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1498,11-11-2008 05:55,17,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_7213990003235926706 of size 67108864 from /10.250.11.100,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1499,11-11-2008 05:56,99,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-2125743956855238111 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1500,11-11-2008 05:59,176,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-4875138366845786590 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1501,11-11-2008 06:00,39,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 0 for block blk_2508619583759354778 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1502,11-11-2008 06:00,28,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_6095704128062577668 size 28484260,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1503,11-11-2008 06:01,21,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_6123232805286187512 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1504,11-11-2008 06:01,50,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_6413965758113058023 src: /10.251.199.150:45184 dest: /10.251.199.150:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1505,11-11-2008 06:02,50,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_7275457888263057111 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1506,11-11-2008 06:05,146,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_6818232325322327288 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1507,11-11-2008 06:10,333,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1508,11-11-2008 06:12,77,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1509,11-11-2008 06:12,2,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1510,11-11-2008 06:15,212,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-615578808743808725 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1511,11-11-2008 06:15,15,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1512,11-11-2008 06:16,13,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_7720864196601815614,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1513,11-11-2008 06:17,65,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_-9098645110390099509 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1514,11-11-2008 06:17,6,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1515,11-11-2008 06:17,17,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,0.05,Normal,0
HDFS,1516,11-11-2008 06:17,9,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1517,11-11-2008 06:18,78,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1518,11-11-2008 06:19,3,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-6220821375880228145 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1519,11-11-2008 06:19,9,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1520,11-11-2008 06:19,12,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_8854625173826438305 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1521,11-11-2008 06:19,5,UNKNOWN,dfs.DataNode$PacketResponder,INFO,Received block blk_8699194381234371727 of size 67108864 from /10.251.214.67,E11,Received block blk_<*> of size <*> from /<*>,0.05,Normal,0
HDFS,1522,11-11-2008 06:20,36,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 2 for block blk_-8389657728641837382 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
HDFS,1523,11-11-2008 06:20,27,UNKNOWN,dfs.DataNode$DataXceiver,INFO,Receiving block blk_-5145508449157510071 src: /10.251.203.246:48508 dest: /10.251.203.246:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,0.05,Normal,0
HDFS,1524,11-11-2008 06:20,9,UNKNOWN,dfs.FSNamesystem,INFO,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.50:50010 is added to blk_6675543598756975559 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,0.05,Normal,0
HDFS,1525,11-11-2008 06:21,24,UNKNOWN,dfs.DataNode$PacketResponder,INFO,PacketResponder 1 for block blk_-8364400144313355814 terminating,E10,PacketResponder <*> for block blk_<*> terminating,0.05,Normal,0
